fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
EnableAutoShieldOnAfterSystem,Deplay shield after system,Boolean,true,,If system folds shield deploy it after system ends if it was deployed when you activated the system,,,
EnableAutoShieldOnAfterOverload,Deplay shield after overload,Boolean,true,,Press RMB while overloaded/venting to deploy shield/activate phase cloak right after overload/venting ends,,,
,,,,,,,,
settign_header_1,Deplay shield after overload,Header,Shield snapping,,"Settings for shield auto targetting, controls shield for you",0,4,
DefaultShieldSnapMode,Default Shield Snap Mode,Int,1,,"0 - No snapping
1 - Snaps to ship's target follow mouse if no target
2 - Snaps to current target and stay snap to it even if target changes
3 - Snaps to current position relative to the ship
4 - Snaps to current position relative to the world",0,4,
SaveModeBetweenEncounters,Save Mode Between Encounters,Boolean,false,,Saves selected mode between combat ecnounters,,,
snapIfTarget,Snap If Target,Keycode,59,,Snaps to ship's target follow mouse if no target,,,
rememberTarget,Remember Target,Keycode,60,,Snaps to current target and stay snap to it even if target changes,,,
shipSide,Ship Side,Keycode,61,,Snaps to current position relative to the ship,,,
direction,Direction,Keycode,62,,Snaps to current position relative to the world,,,
,,,,,,,,
settign_header_2,System Notify settings,Header,System Notify settings,,,,,
EnableSystemNotify,Enable System Notify,Boolean,true,,,,,
TextSize,Text Size,Int,30,,,,,
OnTextColor,On Text Color,String,"0,255,0,0",,"Color is in RGBA, set alpha (last number) to 0 to NOT ovverride",,,
OffTextColor,Off Text Color,String,"255,0,0,0",,"Color is in RGBA, set alpha (last number) to 0 to NOT ovverride",,,
AllowForPlayerShip,Allow For Player Ship,Boolean,false,,Shows system notify on player ship,,,
,,,,,,,,
settign_header_3,Misc,Header,Clock,,,,,
EnableClock,Enable Clock,Boolean,true,,Real time clock in compaign in left top corner under game date,,,
12HourCLock,12 Hour Clock,Boolean,false,,12 hours AM/PM style clock,,,
,,,,,,,,
settign_header_4,TransponderOff,,,,,,,TransponderOff
BetterSensorBurst,Better Sensor Burst,Boolean,true,,Do not disable Sustained Burn when using Active Sensor Burst. Fleet will move slowly for the cool-down duration (instead of doing full stop),,,TransponderOff
PartialSurveyAsYouFly,Partial Survey As You Fly,Boolean,true,,Automatically provide partial survey for planets within your sensor range.,,,TransponderOff
ScavengeAsYouFly,Scavenge As You Fly,Boolean,true,,Use Scavenge ability as soon as it is usable. There is a new ability (with blue scavenge icon) that is used to turn this functionality on,,,TransponderOff
Transpoffder,Scavenge As You Fly,Boolean,true,,Automatically turn off fleet transponder whenever transitioning to Hyperspace,,,TransponderOff
,,,,,,,,
#luna_versionHeader,Version Checker,Header,Version Checker,,,,,
#luna_enableVC,Enable Version Checker,Boolean,true,,"Enables Version Checker if set to true. Change is only applied when the game is [restarted]. 

This only disables Lunalibs version checker, not ones added by other mods like Nexerelin.",,,
,,,,,,,,
#luna_debugHeader,Debug Header,Header,Debug,,,,,
#luna_DebugEntries,Debug Menu Entries,Int,25,,Controls how many entries can show up in the Debug Menu's Search Screens. Higher quantities will lead to lag.,10,50,
#luna_DevmodeKeybind,Devmode Keybind,Keycode,0,,Changes the keybind for the devmode toggle.,,,
#luna_UIDebugKeybind,UI Debug Panel,Keycode,0,,"When pressed in the campaign, opens a debug panel showcasing different UI elements added by Lunalib. Only useful for mod developers.",,,
,,,,,,,,
,,,,,,,,
#luna_exampleHeader,Example Header,Header,Example Section,,,,,Examples
#luna_exampleText,Example Text Field,Text,"Any value below is merely an example for Modders. 
None of the Settings here do anything.
",,,,,Examples
#luna_exampleString,Example String,String,some string,,"Strings will accept any characters put in, with no filtering.",,,Examples
#luna_exampleBoolean,Example Boolean,Boolean,true,,A button that switches between true and false.,,,Examples
#luna_exampleInt,Example Int,Int,100,,"Int Fields will only accept whole Numbers, and block any other character from being entered.",-50,200,Examples
#luna_exampleDouble,Example Double,Double,10.2,,Doubles allow only numbers and a single decimal dot (.) ,0,20,Examples
#luna_exampleKeybind,Example Keybind,Keycode,0,,"Lets users register a keybind. The saved keycodes are the same as used by org.lwjgl.input.Keyboard and Starsectors InputEventAPI.

Make sure to set a condition for your input checks to not accept numbers of 0, as lwjgl sets both unbound & unknown characters to that value.",,,Examples
#luna_newExampleColor,Example Color,Color,#f22e6e,,"Creates a color picker, giving both a hex text field and three sliders for the HSV color selection.
",,,Examples
#luna_exampleRadio,Example Radio,Radio,None,"None, Hegemony, Tritachyon, Persean League, Sindrian, Independent","Creates a radio button selector. 

The defaultValue decides which one is selected by default, the secondaryValue creates the list of choices with a comma seperated String. 
Can be retrieved as a String.",,,Examples
